week_start,year,week,product_id,prod_type,sales_forecast,actual_sales
2025-05-19,2025,21,SKU-0061,Home,83.56,80.4
2025-05-19,2025,21,SKU-0062,Home,63.550000000000004,51.72
2025-05-19,2025,21,SKU-0063,Home,65.35,65.85
2025-05-19,2025,21,SKU-0064,Home,80.48,67.07
2025-05-19,2025,21,SKU-0065,Home,76.09,74.9
2025-05-19,2025,21,SKU-0066,Home,76.69,76.25
2025-05-19,2025,21,SKU-0067,Home,76.31,77.09
2025-05-19,2025,21,SKU-0068,Home,75.59,78.95
2025-05-19,2025,21,SKU-0069,Home,73.67,65.59
2025-05-19,2025,21,SKU-0070,Home,74.06,79.76
2025-05-19,2025,21,SKU-0071,Home,74.74,69.32
2025-05-19,2025,21,SKU-0072,Home,73.08,81.33
2025-05-19,2025,21,SKU-0074,Home,76.65,73.84
2025-05-19,2025,21,SKU-0076,Toys,66.24000000000001,69.24000000000001
2025-05-19,2025,21,SKU-0077,Toys,74.96000000000001,72.91
2025-05-19,2025,21,SKU-0078,Toys,74.12,79.56
2025-05-19,2025,21,SKU-0079,Toys,73.63,64.76
2025-05-19,2025,21,SKU-0080,Toys,69.18,66.37
2025-05-19,2025,21,SKU-0082,Toys,63.31,58.09
2025-05-19,2025,21,SKU-0083,Toys,70.52,52.94
2025-05-19,2025,21,SKU-0084,Toys,67.45,70.0
2025-05-19,2025,21,SKU-0085,Toys,60.68,66.74
2025-05-19,2025,21,SKU-0086,Toys,57.33,55.09
2025-05-19,2025,21,SKU-0087,Toys,58.99,62.83
2025-05-19,2025,21,SKU-0088,Toys,63.67,58.06
2025-05-19,2025,21,SKU-0089,Toys,66.07,59.230000000000004
2025-05-19,2025,21,SKU-0090,Toys,74.97,72.83
2025-05-19,2025,21,SKU-0091,Toys,72.81,67.6
2025-05-19,2025,21,SKU-0093,Toys,67.39,69.88
2025-05-19,2025,21,SKU-0094,Toys,71.77,81.15
2025-05-19,2025,21,SKU-0095,Toys,68.5,75.27
2025-05-19,2025,21,SKU-0096,Toys,64.24,55.93
2025-05-19,2025,21,SKU-0097,Toys,70.66,62.21
2025-05-19,2025,21,SKU-0098,Toys,62.4,76.06
2025-05-19,2025,21,SKU-0099,Toys,63.97,71.87
2025-05-19,2025,21,SKU-0100,Toys,56.78,50.72
2025-05-26,2025,22,SKU-0001,Electronics,59.8,54.28
2025-05-26,2025,22,SKU-0002,Electronics,62.43,57.83
2025-05-26,2025,22,SKU-0003,Electronics,65.13,70.78
2025-05-26,2025,22,SKU-0004,Electronics,63.129999999999995,65.72
2025-05-26,2025,22,SKU-0005,Electronics,64.62,57.230000000000004
2025-05-26,2025,22,SKU-0006,Electronics,57.480000000000004,66.67
2025-05-26,2025,22,SKU-0007,Electronics,59.02,60.650000000000006
2025-05-26,2025,22,SKU-0009,Electronics,55.98,42.87
2025-05-26,2025,22,SKU-0011,Electronics,60.900000000000006,58.74
2025-05-26,2025,22,SKU-0012,Electronics,67.75999999999999,66.97
2025-05-26,2025,22,SKU-0013,Electronics,72.0,75.71000000000001
2025-05-26,2025,22,SKU-0014,Electronics,54.83,57.879999999999995
2025-05-26,2025,22,SKU-0015,Electronics,62.94,60.980000000000004
2025-05-26,2025,22,SKU-0016,Electronics,60.849999999999994,58.089999999999996
2025-05-26,2025,22,SKU-0019,Electronics,51.09,56.32
2025-05-26,2025,22,SKU-0021,Electronics,67.07,72.56
2025-05-26,2025,22,SKU-0023,Electronics,57.71,71.52
2025-05-26,2025,22,SKU-0024,Electronics,56.769999999999996,57.62
2025-05-26,2025,22,SKU-0025,Electronics,55.19,57.34
2025-05-26,2025,22,SKU-0027,Apparel,108.72,116.17
2025-05-26,2025,22,SKU-0028,Apparel,112.62,108.53999999999999
2025-05-26,2025,22,SKU-0029,Apparel,110.72,106.05
2025-05-26,2025,22,SKU-0030,Apparel,103.81,112.21000000000001
2025-05-26,2025,22,SKU-0031,Apparel,110.52,107.47
2025-05-26,2025,22,SKU-0032,Apparel,101.63,93.01
2025-05-26,2025,22,SKU-0033,Apparel,113.71000000000001,123.83
2025-05-26,2025,22,SKU-0034,Apparel,106.59,103.07
2025-05-26,2025,22,SKU-0035,Apparel,104.77,103.44
2025-05-26,2025,22,SKU-0036,Apparel,106.00999999999999,103.95
2025-05-26,2025,22,SKU-0037,Apparel,105.93,110.99000000000001
2025-05-26,2025,22,SKU-0038,Apparel,106.93,106.93
2025-05-26,2025,22,SKU-0039,Apparel,106.52000000000001,103.57
2025-05-26,2025,22,SKU-0040,Apparel,100.63,101.34
2025-05-26,2025,22,SKU-0041,Apparel,110.82,115.53999999999999
2025-05-26,2025,22,SKU-0043,Apparel,101.82,104.01
2025-05-26,2025,22,SKU-0044,Apparel,104.87,110.03
2025-05-26,2025,22,SKU-0045,Apparel,104.08,110.31
2025-05-26,2025,22,SKU-0047,Apparel,108.49,94.16
2025-05-26,2025,22,SKU-0048,Apparel,109.39,111.49
2025-05-26,2025,22,SKU-0049,Apparel,110.77000000000001,110.32
2025-05-26,2025,22,SKU-0051,Home,73.68,77.4
2025-05-26,2025,22,SKU-0053,Home,78.66,62.65
2025-05-26,2025,22,SKU-0055,Home,75.66,77.56
2025-05-26,2025,22,SKU-0056,Home,78.47,88.64
2025-05-26,2025,22,SKU-0057,Home,71.00999999999999,70.36
2025-05-26,2025,22,SKU-0058,Home,82.63,80.53
2025-05-26,2025,22,SKU-0059,Home,72.44,69.35
2025-05-26,2025,22,SKU-0060,Home,81.87,69.35
2025-05-26,2025,22,SKU-0061,Home,79.91,85.21000000000001
2025-05-26,2025,22,SKU-0062,Home,74.1,82.15
2025-05-26,2025,22,SKU-0063,Home,76.34,59.06
2025-05-26,2025,22,SKU-0064,Home,77.99000000000001,86.8
2025-05-26,2025,22,SKU-0065,Home,71.9,74.1
2025-05-26,2025,22,SKU-0066,Home,72.1,75.11
2025-05-26,2025,22,SKU-0067,Home,77.59,82.0
2025-05-26,2025,22,SKU-0068,Home,72.17,59.79
2025-05-26,2025,22,SKU-0069,Home,73.46000000000001,85.14
2025-05-26,2025,22,SKU-0070,Home,75.4,72.49
2025-05-26,2025,22,SKU-0071,Home,75.48,70.17999999999999
2025-05-26,2025,22,SKU-0072,Home,76.8,68.98
2025-05-26,2025,22,SKU-0074,Home,68.38,65.28999999999999
2025-05-26,2025,22,SKU-0076,Toys,63.64,58.28
2025-05-26,2025,22,SKU-0077,Toys,70.94,72.32
2025-05-26,2025,22,SKU-0078,Toys,67.34,61.99
2025-05-26,2025,22,SKU-0079,Toys,55.04,50.71
2025-05-26,2025,22,SKU-0080,Toys,70.98,81.27
2025-05-26,2025,22,SKU-0082,Toys,65.67,68.14
2025-05-26,2025,22,SKU-0083,Toys,64.17,66.62
2025-05-26,2025,22,SKU-0084,Toys,67.25,68.8
2025-05-26,2025,22,SKU-0085,Toys,73.52,68.7
2025-05-26,2025,22,SKU-0086,Toys,73.39,73.36
2025-05-26,2025,22,SKU-0087,Toys,57.98,53.27
2025-05-26,2025,22,SKU-0088,Toys,72.9,67.93
2025-05-26,2025,22,SKU-0089,Toys,72.82,66.59
2025-05-26,2025,22,SKU-0090,Toys,73.89,91.08
2025-05-26,2025,22,SKU-0091,Toys,65.48,70.62
2025-05-26,2025,22,SKU-0093,Toys,66.41,61.32
2025-05-26,2025,22,SKU-0094,Toys,65.45,59.65
2025-05-26,2025,22,SKU-0095,Toys,71.56,68.58
2025-05-26,2025,22,SKU-0096,Toys,60.91,65.01
2025-05-26,2025,22,SKU-0097,Toys,65.04,64.85
2025-05-26,2025,22,SKU-0098,Toys,68.13,65.71
2025-05-26,2025,22,SKU-0099,Toys,72.49,63.59
2025-05-26,2025,22,SKU-0100,Toys,80.51,63.17
2025-06-02,2025,23,SKU-0001,Electronics,56.75,63.5
2025-06-02,2025,23,SKU-0002,Electronics,57.05,63.22
2025-06-02,2025,23,SKU-0003,Electronics,64.0,61.239999999999995
2025-06-02,2025,23,SKU-0004,Electronics,57.42,58.97
2025-06-02,2025,23,SKU-0005,Electronics,66.9,54.88
2025-06-02,2025,23,SKU-0006,Electronics,60.58,64.4
2025-06-02,2025,23,SKU-0007,Electronics,65.00999999999999,59.7
2025-06-02,2025,23,SKU-0009,Electronics,63.86,58.32
2025-06-02,2025,23,SKU-0011,Electronics,63.6,70.34
2025-06-02,2025,23,SKU-0012,Electronics,64.92,64.04
2025-06-02,2025,23,SKU-0013,Electronics,63.010000000000005,62.3
2025-06-02,2025,23,SKU-0014,Electronics,56.370000000000005,55.22
2025-06-02,2025,23,SKU-0015,Electronics,60.71,70.25
2025-06-02,2025,23,SKU-0016,Electronics,63.5,74.54
2025-06-02,2025,23,SKU-0019,Electronics,59.31,72.53999999999999
2025-06-02,2025,23,SKU-0021,Electronics,63.83,63.37
2025-06-02,2025,23,SKU-0023,Electronics,47.69,43.400000000000006
2025-06-02,2025,23,SKU-0024,Electronics,67.92,62.160000000000004
2025-06-02,2025,23,SKU-0025,Electronics,64.78,68.69
2025-06-02,2025,23,SKU-0027,Apparel,101.1,105.23
2025-06-02,2025,23,SKU-0028,Apparel,98.22,94.91
2025-06-02,2025,23,SKU-0029,Apparel,109.68,102.47
2025-06-02,2025,23,SKU-0030,Apparel,105.14,104.61
2025-06-02,2025,23,SKU-0031,Apparel,113.07,113.06
2025-06-02,2025,23,SKU-0032,Apparel,108.2,115.14
2025-06-02,2025,23,SKU-0033,Apparel,102.42,111.83
2025-06-02,2025,23,SKU-0034,Apparel,109.57000000000001,102.19
2025-06-02,2025,23,SKU-0035,Apparel,106.65,96.94
2025-06-02,2025,23,SKU-0036,Apparel,101.44,92.92
2025-06-02,2025,23,SKU-0037,Apparel,101.45,104.35
2025-06-02,2025,23,SKU-0038,Apparel,110.58,101.86
2025-06-02,2025,23,SKU-0039,Apparel,107.89,102.14
2025-06-02,2025,23,SKU-0040,Apparel,102.7,93.86
2025-06-02,2025,23,SKU-0041,Apparel,110.92,104.60000000000001
2025-06-02,2025,23,SKU-0043,Apparel,104.72,105.02
2025-06-02,2025,23,SKU-0044,Apparel,102.4,100.13
2025-06-02,2025,23,SKU-0045,Apparel,97.66,86.92
2025-06-02,2025,23,SKU-0047,Apparel,100.3,102.97
2025-06-02,2025,23,SKU-0048,Apparel,102.57,96.42
2025-06-02,2025,23,SKU-0049,Apparel,103.98,104.0
2025-06-02,2025,23,SKU-0051,Home,81.09,76.45
2025-06-02,2025,23,SKU-0053,Home,73.65,65.45
2025-06-02,2025,23,SKU-0055,Home,77.69,71.43
2025-06-02,2025,23,SKU-0056,Home,73.00999999999999,73.5
2025-06-02,2025,23,SKU-0057,Home,82.39,83.64999999999999
2025-06-02,2025,23,SKU-0058,Home,68.2,71.28999999999999
2025-06-02,2025,23,SKU-0059,Home,71.89,66.53
2025-06-02,2025,23,SKU-0060,Home,83.48,88.14999999999999
2025-06-02,2025,23,SKU-0061,Home,75.09,80.22
2025-06-02,2025,23,SKU-0062,Home,74.91,79.71000000000001
2025-06-02,2025,23,SKU-0063,Home,74.56,70.55
2025-06-02,2025,23,SKU-0064,Home,76.69,82.8
2025-06-02,2025,23,SKU-0065,Home,76.64,65.27
2025-06-02,2025,23,SKU-0066,Home,84.81,85.28
2025-06-02,2025,23,SKU-0067,Home,78.77,86.42
2025-06-02,2025,23,SKU-0068,Home,78.32,60.53
2025-06-02,2025,23,SKU-0069,Home,76.17,70.39
2025-06-02,2025,23,SKU-0070,Home,71.74,75.50999999999999
2025-06-02,2025,23,SKU-0071,Home,78.06,68.28
2025-06-02,2025,23,SKU-0072,Home,69.33,77.09
2025-06-02,2025,23,SKU-0074,Home,73.78,66.31
2025-06-02,2025,23,SKU-0076,Toys,65.53,74.31
2025-06-02,2025,23,SKU-0077,Toys,71.84,66.59
2025-06-02,2025,23,SKU-0078,Toys,63.510000000000005,68.66
2025-06-02,2025,23,SKU-0079,Toys,73.41,77.53
2025-06-02,2025,23,SKU-0080,Toys,65.46000000000001,59.730000000000004
2025-06-02,2025,23,SKU-0082,Toys,71.65,59.870000000000005
2025-06-02,2025,23,SKU-0083,Toys,66.05,67.65
2025-06-02,2025,23,SKU-0084,Toys,65.41,73.36
2025-06-02,2025,23,SKU-0085,Toys,53.6,48.18
2025-06-02,2025,23,SKU-0086,Toys,56.199999999999996,49.72
2025-06-02,2025,23,SKU-0087,Toys,60.86,57.96
2025-06-02,2025,23,SKU-0088,Toys,72.18,81.31
2025-06-02,2025,23,SKU-0089,Toys,71.12,76.62
2025-06-02,2025,23,SKU-0090,Toys,75.71000000000001,79.4
2025-06-02,2025,23,SKU-0091,Toys,63.489999999999995,56.35
2025-06-02,2025,23,SKU-0093,Toys,64.54,56.230000000000004
2025-06-02,2025,23,SKU-0094,Toys,71.32,71.25
2025-06-02,2025,23,SKU-0095,Toys,68.87,59.49
2025-06-02,2025,23,SKU-0096,Toys,61.64,51.769999999999996
2025-06-02,2025,23,SKU-0097,Toys,58.0,51.79
2025-06-02,2025,23,SKU-0098,Toys,66.18,62.839999999999996
2025-06-02,2025,23,SKU-0099,Toys,64.43,61.01
2025-06-02,2025,23,SKU-0100,Toys,67.15,57.47
2025-06-09,2025,24,SKU-0001,Electronics,53.980000000000004,52.42
2025-06-09,2025,24,SKU-0002,Electronics,58.07,61.17
2025-06-09,2025,24,SKU-0003,Electronics,59.16,61.69
2025-06-09,2025,24,SKU-0004,Electronics,60.29,70.06
2025-06-09,2025,24,SKU-0005,Electronics,63.1,66.2
2025-06-09,2025,24,SKU-0006,Electronics,60.269999999999996,46.14
2025-06-09,2025,24,SKU-0007,Electronics,61.129999999999995,62.410000000000004
2025-06-09,2025,24,SKU-0009,Electronics,62.26,63.24
2025-06-09,2025,24,SKU-0011,Electronics,48.3,39.53
2025-06-09,2025,24,SKU-0012,Electronics,54.56,64.59
2025-06-09,2025,24,SKU-0013,Electronics,53.730000000000004,42.379999999999995
2025-06-09,2025,24,SKU-0014,Electronics,54.5,61.35
2025-06-09,2025,24,SKU-0015,Electronics,66.41,69.86
2025-06-09,2025,24,SKU-0016,Electronics,58.25,57.599999999999994
2025-06-09,2025,24,SKU-0019,Electronics,53.55,56.23
2025-06-09,2025,24,SKU-0021,Electronics,47.95,43.82
2025-06-09,2025,24,SKU-0023,Electronics,57.34,57.36
2025-06-09,2025,24,SKU-0024,Electronics,53.54,48.98
2025-06-09,2025,24,SKU-0025,Electronics,58.47,56.12
2025-06-09,2025,24,SKU-0027,Apparel,102.18,90.05
2025-06-09,2025,24,SKU-0028,Apparel,101.38,107.23
2025-06-09,2025,24,SKU-0029,Apparel,114.39,111.84
2025-06-09,2025,24,SKU-0030,Apparel,106.33,99.92
2025-06-09,2025,24,SKU-0031,Apparel,99.55,102.14
2025-06-09,2025,24,SKU-0032,Apparel,88.88,94.46000000000001
2025-06-09,2025,24,SKU-0033,Apparel,114.09,119.68
2025-06-09,2025,24,SKU-0034,Apparel,112.75,107.09
2025-06-09,2025,24,SKU-0035,Apparel,109.52,93.83
2025-06-09,2025,24,SKU-0036,Apparel,104.8,99.17
2025-06-09,2025,24,SKU-0037,Apparel,114.75,114.44
2025-06-09,2025,24,SKU-0038,Apparel,106.84,102.27
2025-06-09,2025,24,SKU-0039,Apparel,109.50999999999999,113.50999999999999
2025-06-09,2025,24,SKU-0040,Apparel,100.08,96.49000000000001
2025-06-09,2025,24,SKU-0041,Apparel,108.32,111.2
2025-06-09,2025,24,SKU-0043,Apparel,105.18,91.67
2025-06-09,2025,24,SKU-0044,Apparel,96.76,94.65
2025-06-09,2025,24,SKU-0045,Apparel,101.27,98.94999999999999
2025-06-09,2025,24,SKU-0047,Apparel,108.46000000000001,107.03
2025-06-09,2025,24,SKU-0048,Apparel,109.28999999999999,105.55
2025-06-09,2025,24,SKU-0049,Apparel,105.83,107.07000000000001
2025-06-09,2025,24,SKU-0051,Home,76.45,72.8
2025-06-09,2025,24,SKU-0053,Home,76.95,84.73
2025-06-09,2025,24,SKU-0055,Home,75.21,64.73
2025-06-09,2025,24,SKU-0056,Home,70.56,60.03
2025-06-09,2025,24,SKU-0057,Home,82.29,80.14
2025-06-09,2025,24,SKU-0058,Home,82.47,83.94999999999999
2025-06-09,2025,24,SKU-0059,Home,79.25,80.18
2025-06-09,2025,24,SKU-0060,Home,78.23,67.97
2025-06-09,2025,24,SKU-0061,Home,70.27,70.77
2025-06-09,2025,24,SKU-0062,Home,72.87,81.27
2025-06-09,2025,24,SKU-0063,Home,65.64,76.56
2025-06-09,2025,24,SKU-0064,Home,76.36,77.19
2025-06-09,2025,24,SKU-0065,Home,68.13,78.57
2025-06-09,2025,24,SKU-0066,Home,76.93,79.03999999999999
2025-06-09,2025,24,SKU-0067,Home,69.53,66.76
2025-06-09,2025,24,SKU-0068,Home,71.33,72.43
2025-06-09,2025,24,SKU-0069,Home,79.45,87.35
2025-06-09,2025,24,SKU-0070,Home,76.96000000000001,77.43
2025-06-09,2025,24,SKU-0071,Home,78.62,71.78
2025-06-09,2025,24,SKU-0072,Home,78.7,82.28999999999999
2025-06-09,2025,24,SKU-0074,Home,70.35,71.75
2025-06-09,2025,24,SKU-0076,Toys,64.45,51.81
2025-06-09,2025,24,SKU-0077,Toys,69.99,70.06
2025-06-09,2025,24,SKU-0078,Toys,66.63,71.86
2025-06-09,2025,24,SKU-0079,Toys,70.57,70.75
2025-06-09,2025,24,SKU-0080,Toys,74.94,86.53999999999999
2025-06-09,2025,24,SKU-0082,Toys,76.13,54.54
2025-06-09,2025,24,SKU-0083,Toys,71.03999999999999,68.3
2025-06-09,2025,24,SKU-0084,Toys,68.22,74.06
2025-06-09,2025,24,SKU-0085,Toys,67.1,65.42999999999999
2025-06-09,2025,24,SKU-0086,Toys,70.77,69.49
2025-06-09,2025,24,SKU-0087,Toys,77.42,64.51
2025-06-09,2025,24,SKU-0088,Toys,61.73,70.16
2025-06-09,2025,24,SKU-0089,Toys,72.33,77.97
2025-06-09,2025,24,SKU-0090,Toys,66.56,75.92
2025-06-09,2025,24,SKU-0091,Toys,64.38,75.01
2025-06-09,2025,24,SKU-0093,Toys,69.28,86.97
2025-06-09,2025,24,SKU-0094,Toys,75.36,71.46000000000001
2025-06-09,2025,24,SKU-0095,Toys,60.059999999999995,60.74
2025-06-09,2025,24,SKU-0096,Toys,61.58,71.4
2025-06-09,2025,24,SKU-0097,Toys,57.92,62.31
2025-06-09,2025,24,SKU-0098,Toys,68.61,61.15
2025-06-09,2025,24,SKU-0099,Toys,64.41,69.43
2025-06-09,2025,24,SKU-0100,Toys,66.4,59.269999999999996
2025-06-16,2025,25,SKU-0001,Electronics,57.2,48.44
2025-06-16,2025,25,SKU-0002,Electronics,62.59,68.17
2025-06-16,2025,25,SKU-0003,Electronics,58.1,57.41
2025-06-16,2025,25,SKU-0004,Electronics,55.76,51.15
2025-06-16,2025,25,SKU-0005,Electronics,63.02,63.98
2025-06-16,2025,25,SKU-0006,Electronics,67.7,66.43
2025-06-16,2025,25,SKU-0007,Electronics,54.36,45.17
2025-06-16,2025,25,SKU-0009,Electronics,53.88,47.55
2025-06-16,2025,25,SKU-0011,Electronics,53.82,53.660000000000004
2025-06-16,2025,25,SKU-0012,Electronics,63.04,58.16
2025-06-16,2025,25,SKU-0013,Electronics,59.22,63.269999999999996
2025-06-16,2025,25,SKU-0014,Electronics,57.56,52.75
2025-06-16,2025,25,SKU-0015,Electronics,61.58,60.61
2025-06-16,2025,25,SKU-0016,Electronics,60.78,63.68
2025-06-16,2025,25,SKU-0019,Electronics,62.519999999999996,55.870000000000005
2025-06-16,2025,25,SKU-0021,Electronics,65.99,64.94
2025-06-16,2025,25,SKU-0023,Electronics,60.61,54.39
2025-06-16,2025,25,SKU-0024,Electronics,65.06,65.58
2025-06-16,2025,25,SKU-0025,Electronics,64.19,59.879999999999995
2025-06-16,2025,25,SKU-0027,Apparel,86.4,79.81
2025-06-16,2025,25,SKU-0028,Apparel,105.39,121.28
2025-06-16,2025,25,SKU-0029,Apparel,118.18,117.35000000000001
2025-06-16,2025,25,SKU-0030,Apparel,105.89,111.28999999999999
2025-06-16,2025,25,SKU-0031,Apparel,116.72,105.95
2025-06-16,2025,25,SKU-0032,Apparel,105.66999999999999,111.6
2025-06-16,2025,25,SKU-0033,Apparel,94.25,92.31
2025-06-16,2025,25,SKU-0034,Apparel,110.41,110.56
2025-06-16,2025,25,SKU-0035,Apparel,97.8,93.71
2025-06-16,2025,25,SKU-0036,Apparel,105.64,100.64
2025-06-16,2025,25,SKU-0037,Apparel,107.22,109.46
2025-06-16,2025,25,SKU-0038,Apparel,99.67,96.63
2025-06-16,2025,25,SKU-0039,Apparel,105.95,97.97
2025-06-16,2025,25,SKU-0040,Apparel,104.8,95.07
2025-06-16,2025,25,SKU-0041,Apparel,107.08,99.33
2025-06-16,2025,25,SKU-0043,Apparel,109.65,102.35
2025-06-16,2025,25,SKU-0044,Apparel,99.59,107.35
2025-06-16,2025,25,SKU-0045,Apparel,110.75,105.57
2025-06-16,2025,25,SKU-0047,Apparel,115.05,116.2
2025-06-16,2025,25,SKU-0048,Apparel,108.15,111.61
2025-06-16,2025,25,SKU-0049,Apparel,94.1,102.80000000000001
2025-06-16,2025,25,SKU-0051,Home,78.68,79.42
2025-06-16,2025,25,SKU-0053,Home,78.48,79.4
2025-06-16,2025,25,SKU-0055,Home,76.32000000000001,82.06
2025-06-16,2025,25,SKU-0056,Home,70.33,79.08
2025-06-16,2025,25,SKU-0057,Home,72.02,64.3
2025-06-16,2025,25,SKU-0058,Home,76.61,68.69
2025-06-16,2025,25,SKU-0059,Home,84.85,84.05
2025-06-16,2025,25,SKU-0060,Home,64.99,56.48
2025-06-16,2025,25,SKU-0061,Home,62.31,67.15
2025-06-16,2025,25,SKU-0062,Home,70.65,67.41
2025-06-16,2025,25,SKU-0063,Home,66.6,65.53999999999999
2025-06-16,2025,25,SKU-0064,Home,71.62,73.38
2025-06-16,2025,25,SKU-0065,Home,69.39,64.34
2025-06-16,2025,25,SKU-0066,Home,72.68,73.92
2025-06-16,2025,25,SKU-0067,Home,74.12,77.87
2025-06-16,2025,25,SKU-0068,Home,74.09,73.61
2025-06-16,2025,25,SKU-0069,Home,78.71000000000001,83.17
2025-06-16,2025,25,SKU-0070,Home,68.86,53.620000000000005
2025-06-16,2025,25,SKU-0071,Home,84.78,84.54
2025-06-16,2025,25,SKU-0072,Home,74.37,71.77000000000001
2025-06-16,2025,25,SKU-0074,Home,73.87,72.83
2025-06-16,2025,25,SKU-0076,Toys,71.94,86.41
2025-06-16,2025,25,SKU-0077,Toys,66.61,68.16
2025-06-16,2025,25,SKU-0078,Toys,72.2,82.78
2025-06-16,2025,25,SKU-0079,Toys,77.26,84.53999999999999
2025-06-16,2025,25,SKU-0080,Toys,69.28999999999999,63.06
2025-06-16,2025,25,SKU-0082,Toys,59.05,64.11
2025-06-16,2025,25,SKU-0083,Toys,67.83,73.68
2025-06-16,2025,25,SKU-0084,Toys,60.96,50.55
2025-06-16,2025,25,SKU-0085,Toys,60.24,48.1
2025-06-16,2025,25,SKU-0086,Toys,65.08,78.12
2025-06-16,2025,25,SKU-0087,Toys,67.44,63.39
2025-06-16,2025,25,SKU-0088,Toys,59.15,73.76
2025-06-16,2025,25,SKU-0089,Toys,63.78,56.45
2025-06-16,2025,25,SKU-0090,Toys,62.1,58.29
2025-06-16,2025,25,SKU-0091,Toys,70.1,65.43
2025-06-16,2025,25,SKU-0093,Toys,66.58,64.29
2025-06-16,2025,25,SKU-0094,Toys,68.49,74.52
2025-06-16,2025,25,SKU-0095,Toys,65.83,74.58
2025-06-16,2025,25,SKU-0096,Toys,73.22,71.6
2025-06-16,2025,25,SKU-0097,Toys,66.11,59.510000000000005
2025-06-16,2025,25,SKU-0098,Toys,61.17,68.18
2025-06-16,2025,25,SKU-0099,Toys,73.03999999999999,76.21
2025-06-16,2025,25,SKU-0100,Toys,71.87,64.85
2025-06-23,2025,26,SKU-0001,Electronics,57.47,60.92
2025-06-23,2025,26,SKU-0002,Electronics,47.19,42.54
2025-06-23,2025,26,SKU-0003,Electronics,63.0,65.98
2025-06-23,2025,26,SKU-0004,Electronics,54.989999999999995,47.17
2025-06-23,2025,26,SKU-0005,Electronics,55.790000000000006,60.269999999999996
2025-06-23,2025,26,SKU-0006,Electronics,60.32,63.42
2025-06-23,2025,26,SKU-0007,Electronics,55.34,64.88
2025-06-23,2025,26,SKU-0009,Electronics,55.97,52.589999999999996
2025-06-23,2025,26,SKU-0011,Electronics,58.16,46.03
2025-06-23,2025,26,SKU-0012,Electronics,62.83,70.86
2025-06-23,2025,26,SKU-0013,Electronics,58.86,69.92
2025-06-23,2025,26,SKU-0014,Electronics,62.730000000000004,58.480000000000004
2025-06-23,2025,26,SKU-0015,Electronics,48.85,54.56
2025-06-23,2025,26,SKU-0016,Electronics,61.6,61.410000000000004
2025-06-23,2025,26,SKU-0019,Electronics,61.94,64.95
2025-06-23,2025,26,SKU-0021,Electronics,60.53,62.76
2025-06-23,2025,26,SKU-0023,Electronics,62.41,68.78
2025-06-23,2025,26,SKU-0024,Electronics,57.97,46.28
2025-06-23,2025,26,SKU-0025,Electronics,51.71,48.260000000000005
2025-06-23,2025,26,SKU-0027,Apparel,99.88,109.45
2025-06-23,2025,26,SKU-0028,Apparel,113.35,109.83000000000001
2025-06-23,2025,26,SKU-0029,Apparel,98.12,104.85
2025-06-23,2025,26,SKU-0030,Apparel,106.57,112.66
2025-06-23,2025,26,SKU-0031,Apparel,105.72,103.83
2025-06-23,2025,26,SKU-0032,Apparel,99.19999999999999,96.42
2025-06-23,2025,26,SKU-0033,Apparel,104.39,116.53999999999999
2025-06-23,2025,26,SKU-0034,Apparel,106.75,109.47
2025-06-23,2025,26,SKU-0035,Apparel,106.56,112.52
2025-06-23,2025,26,SKU-0036,Apparel,101.25,98.86
2025-06-23,2025,26,SKU-0037,Apparel,108.17,108.37
2025-06-23,2025,26,SKU-0038,Apparel,100.37,110.02
2025-06-23,2025,26,SKU-0039,Apparel,105.98,108.89
2025-06-23,2025,26,SKU-0040,Apparel,94.02000000000001,91.76
2025-06-23,2025,26,SKU-0041,Apparel,113.64,108.57
2025-06-23,2025,26,SKU-0043,Apparel,108.95,108.92
2025-06-23,2025,26,SKU-0044,Apparel,111.14,115.52000000000001
2025-06-23,2025,26,SKU-0045,Apparel,111.74,102.89
2025-06-23,2025,26,SKU-0047,Apparel,106.34,110.72
2025-06-23,2025,26,SKU-0048,Apparel,103.9,117.74
2025-06-23,2025,26,SKU-0049,Apparel,102.93,111.71
2025-06-23,2025,26,SKU-0051,Home,72.63,66.94
2025-06-23,2025,26,SKU-0053,Home,82.84,91.96
2025-06-23,2025,26,SKU-0055,Home,74.68,79.1
2025-06-23,2025,26,SKU-0056,Home,72.07,71.3
2025-06-23,2025,26,SKU-0057,Home,69.83,67.22
2025-06-23,2025,26,SKU-0058,Home,76.28999999999999,75.25
2025-06-23,2025,26,SKU-0059,Home,73.99000000000001,71.17
2025-06-23,2025,26,SKU-0060,Home,74.63,73.71
2025-06-23,2025,26,SKU-0061,Home,74.69,74.02
2025-06-23,2025,26,SKU-0062,Home,77.19,74.56
2025-06-23,2025,26,SKU-0063,Home,74.25,80.86
2025-06-23,2025,26,SKU-0064,Home,75.22,63.64
2025-06-23,2025,26,SKU-0065,Home,76.02000000000001,65.00999999999999
2025-06-23,2025,26,SKU-0066,Home,65.03,64.81
2025-06-23,2025,26,SKU-0067,Home,64.91,66.79
2025-06-23,2025,26,SKU-0068,Home,65.12,62.2
2025-06-23,2025,26,SKU-0069,Home,76.77000000000001,87.91
2025-06-23,2025,26,SKU-0070,Home,69.39,74.34
2025-06-23,2025,26,SKU-0071,Home,76.33,77.89
2025-06-23,2025,26,SKU-0072,Home,77.91,81.27
